project,Structural Component,Required Steel,,,,,,,
1,Column ,2.5,,,,,,,
2,Beam,1.8,,,,,,,
3, Slab,1.2,,,,,,,
4,Column ,3,,,,,,,
5,Beam,2.2,,,,,,,
6, Slab,1.5,,,,,,,
7,Column ,2.7,,,,,,,
8,Beam,1.6,,,,,,,
9, Slab,1.1,,,,,,,
10,Column ,2.8,,,,,,,
11,Beam,2.1,,,,,,,
12, Slab,1.4,,,,,,,
13,Column ,2.6,,,,,,,
14,Beam,1.9,,,,,,,
15, Slab,1.3,,,,,,,
16,Column ,2.9,,,,,,,
17,Beam,2,,,,,,,
18, Slab,1.6,,,,,,,
19,Column ,2.7,,,,,,,
20,Beam,1.8,,,,,,,
21, Slab,1.2,,,,,,,
22,Column ,2.5,,,,,,,
23,Beam,1.7,,,,,,,
24, Slab,1.3,,,,,,,
25,Column ,2.6,,,,,,,
26,Beam,1.9,,,,,,,
27, Slab,1.1,,,,,,,
28,Column ,2.8,,,,,,,
29,Beam,1.6,,,,,,,
30, Slab,1.4,,,,,,,
31,Column ,2.7,,,,,,,
32,Beam,1.8,,,,,,,
33, Slab,1,,,,,,,
34,Column ,2.9,,,,,,,
35,Beam,1.7,,,,,,,
36, Slab,1.2,,,,,,,
37,Column ,2.6,,,,,,,
38,Beam,1.9,,,,,,,
39, Slab,1.1,,,,,,,
40,Column ,2.8,,,,,,,
41,Beam,1.5,,,,,,,
42, Slab,1.3,,,,,,,
43,Column ,2.7,,,,,,,
44,Beam,1.6,,,,,,,
45, Slab,1,,,,,,,
46,Column ,2.8,,,,,,,
47,Beam,1.7,,,,,,,
48, Slab,1.2,,,,,,,
49,Column ,2.9,,,,,,,
50,Beam,1.8,,,,,,,
51, Slab,1.1,,,,,,,
52,Column ,2.7,,,,,,,
53,Beam,1.9,,,,,,,
54, Slab,1.3,,,,,,,
55,Column ,2.6,,,,,,,
56,Beam,1.8,,,,,,,
57, Slab,1,,,,,,,
58,Column ,2.5,,,,,,,
59,Beam,1.7,,,,,,,
60, Slab,1.2,,,,,,,
61,Column ,2.4,,,,,,,
62,Beam,1.6,,,,,,,
63, Slab,1.1,,,,,,,
64,Column ,2.3,,,,,,,
65,Beam,1.5,,,,,,,
66, Slab,1,,,,,,,
67,Column ,2.2,,,,,,,
68,Beam,1.4,,,,,,,
69, Slab,0.9,,,,,,,
70,Column ,2.1,,,,,,,
71,Beam,1.3,,,,,,,
72, Slab,0.8,,,,,,,
73,Column ,2,,,,,,,
74,Beam,1.2,,,,,,,
75, Slab,0.7,,,,,,,
76,Column ,1.9,,,,,,,
77,Beam,1.1,,,,,,,
78, Slab,0.6,,,,,,,
79,Column ,1.8,,,,,,,
80,Beam,1,,,,,,,
81, Slab,0.5,,,,,,,
82,Column ,1.7,,,,,,,
83,Beam,0.9,,,,,,,
84, Slab,0.4,,,,,,,
85,Column ,1.6,,,,,,,
86,Beam,0.8,,,,,,,
87, Slab,0.3,,,,,,,
88,Column ,1.5,,,,,,,
89,Beam,0.7,,,,,,,
90, Slab,0.2,,,,,,,
91,Column ,1.4,,,,,,,
92,Beam,0.6,,,,,,,
93, Slab,0.1,,,,,,,
94,Column ,1.3,,,,,,,
95,Beam,0.5,,,,,,,
96, Slab,0.2,,,,,,,
97,Column ,1.2,,,,,,,
98,Beam,0.4,,,,,,,
99, Slab,0.3,,,,,,,
100,Column ,1.1,,,,,,,